15,12,-9
-17,9,30
-21,-17,15
-37,8,-22
-16,18,-13
27,-11,6
-41,-29,-35
-18,-14,-33
-27,-20,-25
-15,22,-25
-17,-42,40
-10,1,0
-3,-41,27
-5,-31,30
6,-31,-20
18,15,4
-34,-23,41
-8,-13,-26
5,-9,3
11,15,-28
6,-26,24
33,-42,20
20,5,23
-24,6,-7
34,-19,42
-12,6,26
41,-34,37
12,-21,-35
19,-27,-18
39,22,2
-23,36,12
29,34,-17
1,-36,37
2,-5,34
-7,-25,5
23,-33,-34
-40,0,-22
-19,-41,15
11,2,28
-15,0,-26
-18,40,26
33,-19,3
36,-33,-24
34,-9,-12
15,-2,25
-31,-10,-13
4,-17,-3
-29,-18,-32
14,-2,10
-36,-21,-27
21,-28,-37
-38,-8,-31
41,34,-9
-36,6,23
-7,-15,-33
27,7,-6
-21,-22,-18
35,-6,38
15,-33,-22
-31,-8,17
-2,-8,1
3,16,-35
-6,-2,-28
20,38,-39
-3,-27,-14
-32,-11,-11
38,40,-31
-20,-24,36
30,-19,14
24,20,-23
-6,35,40
24,-27,-41
24,10,-25
5,40,36
-28,20,22
-29,-19,28
-19,-12,-26
-33,1,34
-30,-23,3
25,13,-21
38,-34,12
23,28,-20
-8,26,27
20,26,-19
-31,16,-27
28,21,24
-3,-22,41
-14,18,-35
-21,-7,31
-28,-25,21
-5,-5,-32
-22,-1,39
-29,33,1
-7,8,-10
20,-31,7
20,-23,11
37,4,17
-17,37,-15
-7,28,-27
-8,39,38
-36,23,2
-35,-10,40
18,13,35
10,-12,-1
-18,20,-36
-24,38,3
8,-29,9
10,26,26
35,-6,2
3,4,42
34,22,28
-6,20,-41
33,-42,-12
38,-20,23
-37,-5,18
-12,-6,-13
16,3,13
-25,39,38
-34,-12,31
-16,37,-34
41,-39,-24
40,18,15
-37,26,-21
35,-6,40
-2,17,18
-11,21,-38
40,-16,4
32,-35,-35
